t,value
1532095920,3
1532095923,3
1532095926,3
1532095929,3
1532095932,3
1532095935,3
1532095938,3
1532095941,3
1532095944,3
1532095947,3
1532095950,3
1532095953,3
1532095956,3
1532095959,3
1532095962,3
1532095965,3
1532095968,3
1532095971,3
1532095974,3
1532095977,3
1532095980,3
1532095983,3
1532095986,3
1532095989,3
1532095992,3
1532095995,3
1532095998,3
1532096001,3
1532096004,3
1532096007,3
1532096010,3
1532096013,3
1532096016,3
1532096019,3
1532096022,3
1532096025,3
1532096028,3
1532096031,3
1532096034,3
1532096037,3
1532096040,3
1532096043,3
1532096046,3
1532096049,3
1532096052,3
1532096055,3
1532096058,3
1532096061,3
1532096064,3
1532096067,3
1532096070,3
1532096073,3
1532096076,3
1532096079,3
1532096082,3
1532096085,3
1532096088,3
1532096091,3
1532096094,3
1532096097,3
1532096100,3
1532096103,3
1532096106,3
1532096109,3
1532096112,3
1532096115,3
1532096118,3
1532096121,3
1532096124,3
1532096127,3
1532096130,3
1532096133,3
1532096136,3
1532096139,3
1532096142,3
1532096145,3
1532096148,3
1532096151,3
1532096154,3
1532096157,3
1532096160,3
1532096163,3
1532096166,3
1532096169,3
1532096172,3
1532096175,3
1532096178,3
1532096181,3
1532096184,3
1532096187,3
1532096190,3
1532096193,3
1532096196,3
1532096199,3
1532096202,3
1532096205,3
1532096208,3
1532096211,3
1532096214,3
1532096217,3
1532096220,3
1532096223,3
1532096226,3
1532096229,3
1532096232,3
1532096235,3
1532096238,3
1532096241,3
1532096244,3
1532096247,3
1532096250,3
1532096253,3
1532096256,3
1532096259,3
1532096262,3
1532096265,3
1532096268,3
1532096271,3
1532096274,3
1532096277,3
1532096280,3
1532096283,3
1532096286,3
1532096289,3
1532096292,3
1532096295,3
1532096298,3
1532096301,3
1532096304,3
1532096307,3
1532096310,3
1532096313,3
1532096316,3
1532096319,3
1532096322,3
1532096325,3
1532096328,3
1532096331,3
1532096334,3
1532096337,3
1532096340,3
1532096343,3
1532096346,3
1532096349,3
1532096352,3
1532096355,3
1532096358,3
1532096361,3
1532096364,3
1532096367,3
1532096370,3
1532096373,3
1532096376,3
1532096379,3
1532096382,3
1532096385,3
1532096388,3
1532096391,3
1532096394,3
1532096397,3
1532096400,3
1532096403,3
1532096406,3
1532096409,3
1532096412,3
1532096415,3
1532096418,3
1532096421,3
1532096424,3
1532096427,3
1532096430,3
1532096433,3
1532096436,3
1532096439,3
1532096442,3
1532096445,3
1532096448,3
1532096451,3
1532096454,3
1532096457,3
1532096460,3
1532096463,3
1532096466,3
1532096469,3
1532096472,3
1532096475,3
1532096478,3
1532096481,3
1532096484,3
1532096487,3
1532096490,3
1532096493,3
1532096496,3
1532096499,3
1532096502,3
1532096505,3
1532096508,3
1532096511,3
1532096514,3
1532096517,3
1532096520,3
1532096523,3
1532096526,3
1532096529,3
1532096532,3
1532096535,3
1532096538,3
1532096541,3
1532096544,3
1532096547,3
1532096550,3
1532096553,3
1532096556,3
1532096559,3
1532096562,3
1532096565,3
1532096568,3
1532096571,3
1532096574,3
1532096577,3
1532096580,3
1532096583,3
1532096586,3
1532096589,3
1532096592,3
1532096595,3
1532096598,3
1532096601,3
1532096604,3
1532096607,3
1532096610,3
1532096613,3
1532096616,3
1532096619,3
1532096622,3
1532096625,3
1532096628,3
1532096631,3
1532096634,3
1532096637,3
1532096640,3
1532096643,3
1532096646,3
1532096649,3
1532096652,3
1532096655,3
1532096658,3
1532096661,3
1532096664,3
1532096667,3
1532096670,3
1532096673,3
1532096676,3
1532096679,3
1532096682,3
1532096685,3
1532096688,3
1532096691,3
1532096694,3
1532096697,3
1532096700,3
1532096703,3
1532096706,3
1532096709,3
1532096712,3
1532096715,3
1532096718,3
1532096721,3
1532096724,3
1532096727,3
1532096730,3
1532096733,3
1532096736,3
1532096739,3
1532096742,3
1532096745,3
1532096748,3
1532096751,3
1532096754,3
1532096757,3
1532096760,3
1532096763,3
1532096766,3
1532096769,3
1532096772,3
1532096775,3
1532096778,3
1532096781,3
1532096784,3
1532096787,3
1532096790,3
1532096793,3
1532096796,3
1532096799,3
1532096802,3
1532096805,3
1532096808,3
1532096811,3
1532096814,3
1532096817,3
1532096820,3
1532096823,3
1532096826,3
1532096829,3
1532096832,3
1532096835,3
1532096838,3
1532096841,3
1532096844,3
1532096847,3
1532096850,3
1532096853,3
1532096856,3
1532096859,3
1532096862,3
1532096865,3
1532096868,3
1532096871,3
1532096874,3
1532096877,3
1532096880,3
1532096883,3
1532096886,3
1532096889,3
1532096892,3
1532096895,3
1532096898,3
1532096901,3
1532096904,3
1532096907,3
1532096910,3
1532096913,3
1532096916,3
1532096919,3
1532096922,3
1532096925,3
1532096928,3
1532096931,3
1532096934,3
1532096937,3
1532096940,3
1532096943,3
1532096946,3
1532096949,3
1532096952,3
1532096955,3
1532096958,3
1532096961,3
1532096964,3
1532096967,3
1532096970,3
1532096973,3
1532096976,3
1532096979,3
1532096982,3
1532096985,3
1532096988,3
1532096991,3
1532096994,3
1532096997,3
1532097000,3
1532097003,3
1532097006,3
1532097009,3
1532097012,3
1532097015,3
1532097018,3
1532097021,3
1532097024,3
1532097027,3
1532097030,3
1532097033,3
1532097036,3
1532097039,3
1532097042,3
1532097045,3
1532097048,3
1532097051,3
1532097054,3
1532097057,3
1532097060,3
1532097063,3
1532097066,3
1532097069,3
1532097072,3
1532097075,3
1532097078,3
1532097081,3
1532097084,3
1532097087,3
1532097090,3
1532097093,3
1532097096,3
1532097099,3
1532097102,3
1532097105,3
1532097108,3
1532097111,3
1532097114,3
1532097117,3
1532097120,3
1532097123,3
1532097126,3
1532097129,3
1532097132,3
1532097135,3
1532097138,3
1532097141,3
1532097144,3
1532097147,3
1532097150,3
1532097153,3
1532097156,3
1532097159,3
1532097162,3
1532097165,3
1532097168,3
1532097171,3
1532097174,3
1532097177,3
1532097180,3
1532097183,3
1532097186,3
1532097189,3
1532097192,3
1532097195,3
1532097198,3
1532097201,3
1532097204,3
1532097207,3
1532097210,3
1532097213,3
1532097216,3
1532097219,3
1532097222,3
1532097225,3
1532097228,3
1532097231,3
1532097234,3
1532097237,3
1532097240,3
1532097243,3
1532097246,3
1532097249,3
1532097252,3
1532097255,3
1532097258,3
1532097261,3
1532097264,3
1532097267,3
1532097270,3
1532097273,3
1532097276,3
1532097279,3
1532097282,3
1532097285,3
1532097288,3
1532097291,3
1532097294,3
1532097297,3
1532097300,3
1532097303,3
1532097306,3
1532097309,3
1532097312,3
1532097315,3
1532097318,3
1532097321,3
1532097324,3
1532097327,3
1532097330,3
1532097333,3
1532097336,3
1532097339,3
1532097342,3
1532097345,3
1532097348,3
1532097351,3
1532097354,3
1532097357,3
1532097360,3
1532097363,3
1532097366,3
1532097369,3
1532097372,3
1532097375,3
1532097378,3
1532097381,3
1532097384,3
1532097387,3
1532097390,3
1532097393,3
1532097396,3
1532097399,3
1532097402,3
1532097405,3
1532097408,3
1532097411,3
1532097414,3
1532097417,3
1532097420,3
1532097423,3
1532097426,3
1532097429,3
1532097432,3
1532097435,3
1532097438,3
1532097441,3
1532097444,3
1532097447,3
1532097450,3
1532097453,3
1532097456,3
1532097459,3
1532097462,3
1532097465,3
1532097468,3
1532097471,3
1532097474,3
1532097477,3
1532097480,3
1532097483,3
1532097486,3
1532097489,3
1532097492,3
1532097495,3
1532097498,3
1532097501,3
1532097504,3
1532097507,3
1532097510,3
1532097513,3
1532097516,3
1532097519,3
1532097522,3
1532097525,3
1532097528,3
1532097531,3
1532097534,3
1532097537,3
1532097540,3
1532097543,3
1532097546,3
1532097549,3
1532097552,3
1532097555,3
1532097558,3
1532097561,3
1532097564,3
1532097567,3
1532097570,3
1532097573,3
1532097576,3
1532097579,3
1532097582,3
1532097585,3
1532097588,3
1532097591,3
1532097594,3
1532097597,3
1532097600,3
1532097603,3
1532097606,3
1532097609,3
1532097612,3
1532097615,3
1532097618,3
1532097621,3
1532097624,3
1532097627,3
1532097630,3
1532097633,3
1532097636,3
1532097639,3
1532097642,3
1532097645,3
1532097648,3
1532097651,3
1532097654,3
1532097657,3
1532097660,3
1532097663,3
1532097666,3
1532097669,3
1532097672,3
1532097675,3
1532097678,3
1532097681,3
1532097684,3
1532097687,3
1532097690,3
1532097693,3
1532097696,3
1532097699,3
1532097702,3
1532097705,3
1532097708,3
1532097711,3
1532097714,3
1532097717,3
1532097720,3
1532097723,3
1532097726,3
1532097729,3
1532097732,3
1532097735,3
1532097738,3
1532097741,3
1532097744,3
1532097747,3
1532097750,3
1532097753,3
1532097756,3
1532097759,3
1532097762,3
1532097765,3
1532097768,3
1532097771,3
1532097774,3
1532097777,3
1532097780,3
1532097783,3
1532097786,3
1532097789,3
1532097792,3
1532097795,3
1532097798,3
1532097801,3
1532097804,3
1532097807,3
1532097810,3
1532097813,3
1532097816,3
1532097819,3
1532097822,3
1532097825,3
1532097828,3
1532097831,3
1532097834,3
1532097837,3
1532097840,3
1532097843,3
1532097846,3
1532097849,3
1532097852,3
1532097855,3
1532097858,3
1532097861,3
1532097864,3
1532097867,3
1532097870,3
1532097873,3
1532097876,3
1532097879,3
1532097882,3
1532097885,3
1532097888,3
1532097891,3
1532097894,3
1532097897,3
1532097900,3
1532097903,3
1532097906,3
1532097909,3
1532097912,3
1532097915,3
1532097918,3
1532097921,3
1532097924,3
1532097927,3
1532097930,3
1532097933,3
1532097936,3
1532097939,3
1532097942,3
1532097945,3
1532097948,3
1532097951,3
1532097954,3
1532097957,3
1532097960,3
1532097963,3
1532097966,3
1532097969,3
1532097972,3
1532097975,3
1532097978,3
1532097981,3
1532097984,3
1532097987,3
1532097990,3
1532097993,3
1532097996,3
1532097999,3
1532098002,3
1532098005,3
1532098008,3
1532098011,3
1532098014,3
1532098017,3
1532098020,3
1532098023,3
1532098026,3
1532098029,3
1532098032,3
1532098035,3
1532098038,3
1532098041,3
1532098044,3
