t,value
1532095797,8
1532095800,8
1532095803,8
1532095806,8
1532095809,8
1532095812,8
1532095815,8
1532095818,8
1532095821,8
1532095824,8
1532095827,8
1532095830,8
1532095833,8
1532095836,8
1532095839,8
1532095842,8
1532095845,8
1532095848,8
1532095851,8
1532095854,8
1532095857,8
1532095860,8
1532095863,8
1532095866,8
1532095869,8
1532095872,8
1532095875,8
1532095878,8
1532095881,8
1532095884,8
1532095887,8
1532095890,8
1532095893,8
1532095896,8
1532095899,8
1532095902,8
1532095905,8
1532095908,8
1532095911,8
1532095914,8
1532095917,8
1532095920,8
1532095923,8
1532095926,8
1532095929,8
1532095932,8
1532095935,8
1532095938,8
1532095941,8
1532095944,8
1532095947,8
1532095950,8
1532095953,8
1532095956,8
1532095959,8
1532095962,8
1532095965,8
1532095968,8
1532095971,8
1532095974,8
1532095977,8
1532095980,8
1532095983,8
1532095986,8
1532095989,8
1532095992,8
1532095995,8
1532095998,8
1532096001,8
1532096004,8
1532096007,8
1532096010,8
1532096013,8
1532096016,8
1532096019,8
1532096022,8
1532096025,8
1532096028,8
1532096031,8
1532096034,8
1532096037,8
1532096040,8
1532096043,8
1532096046,8
1532096049,8
1532096052,8
1532096055,8
1532096058,8
1532096061,8
1532096064,8
1532096067,8
1532096070,8
1532096073,8
1532096076,8
1532096079,8
1532096082,8
1532096085,8
1532096088,8
1532096091,8
1532096094,8
1532096097,8
1532096100,8
1532096103,8
1532096106,8
1532096109,8
1532096112,8
1532096115,8
1532096118,8
1532096121,8
1532096124,8
1532096127,8
1532096130,8
1532096133,8
1532096136,8
1532096139,8
1532096142,8
1532096145,8
1532096148,8
1532096151,8
1532096154,8
1532096157,8
1532096160,8
1532096163,8
1532096166,8
1532096169,8
1532096172,8
1532096175,8
1532096178,8
1532096181,8
1532096184,8
1532096187,8
1532096190,8
1532096193,8
1532096196,8
1532096199,8
1532096202,8
1532096205,8
1532096208,8
1532096211,8
1532096214,8
1532096217,8
1532096220,8
1532096223,8
1532096226,8
1532096229,8
1532096232,8
1532096235,8
1532096238,8
1532096241,8
1532096244,8
1532096247,8
1532096250,8
1532096253,8
1532096256,8
1532096259,8
1532096262,8
1532096265,8
1532096268,8
1532096271,8
1532096274,8
1532096277,8
1532096280,8
1532096283,8
1532096286,8
1532096289,8
1532096292,8
1532096295,8
1532096298,8
1532096301,8
1532096304,8
1532096307,8
1532096310,8
1532096313,8
1532096316,8
1532096319,8
1532096322,8
1532096325,8
1532096328,8
1532096331,8
1532096334,8
1532096337,8
1532096340,8
1532096343,8
1532096346,8
1532096349,8
1532096352,8
1532096355,8
1532096358,8
1532096361,8
1532096364,8
1532096367,8
1532096370,8
1532096373,8
1532096376,8
1532096379,8
1532096382,8
1532096385,8
1532096388,8
1532096391,8
1532096394,8
1532096397,8
1532096400,8
1532096403,8
1532096406,8
1532096409,8
1532096412,8
1532096415,8
1532096418,8
1532096421,8
1532096424,8
1532096427,8
1532096430,8
1532096433,8
1532096436,8
1532096439,8
1532096442,8
1532096445,8
