t,value
1532096937,39
1532096940,39
1532096943,39
1532096946,39
1532096949,39
1532096952,39
1532096955,39
1532096958,39
1532096961,39
1532096964,39
1532096967,39
1532096970,39
1532096973,39
1532096976,39
1532096979,39
1532096982,39
1532096985,39
1532096988,39
1532096991,39
1532096994,39
1532096997,39
1532097000,39
1532097003,39
1532097006,39
1532097009,39
1532097012,39
1532097015,39
1532097018,39
1532097021,39
1532097024,39
1532097027,39
1532097030,39
1532097033,39
1532097036,39
1532097039,39
1532097042,39
1532097045,39
1532097048,39
1532097051,39
1532097054,39
1532097057,39
1532097060,39
1532097063,39
1532097066,39
1532097069,39
1532097072,39
1532097075,39
1532097078,39
1532097081,39
1532097084,39
1532097087,39
1532097090,39
1532097093,39
1532097096,39
1532097099,39
1532097102,39
1532097105,39
1532097108,39
1532097111,39
1532097114,39
1532097117,39
1532097120,39
1532097123,39
1532097126,39
1532097129,39
1532097132,39
1532097135,39
1532097138,39
1532097141,39
1532097144,39
1532097147,39
1532097150,39
1532097153,39
1532097156,39
1532097159,39
1532097162,39
1532097165,39
1532097168,39
1532097171,39
1532097174,39
1532097177,39
1532097180,39
1532097183,39
1532097186,39
1532097189,39
1532097192,39
1532097195,39
1532097198,39
1532097201,39
1532097204,39
1532097207,39
1532097210,39
1532097213,39
1532097216,39
1532097219,39
1532097222,39
1532097225,39
1532097228,39
1532097231,39
1532097234,39
1532097237,39
1532097240,39
1532097243,39
1532097246,39
1532097249,39
1532097252,39
1532097255,39
1532097258,39
1532097261,39
1532097264,39
1532097267,39
1532097270,39
1532097273,39
1532097276,39
1532097279,39
1532097282,39
1532097285,39
1532097288,39
1532097291,39
1532097294,39
1532097297,39
1532097300,39
1532097303,39
1532097306,39
1532097309,39
1532097312,39
1532097315,39
1532097318,39
1532097321,39
1532097324,39
1532097327,39
1532097330,39
1532097333,39
1532097336,39
1532097339,39
1532097342,39
1532097345,39
1532097348,39
1532097351,39
1532097354,39
1532097357,39
1532097360,39
1532097363,39
1532097366,39
1532097369,39
1532097372,39
1532097375,39
1532097378,39
1532097381,39
1532097384,39
1532097387,39
1532097390,39
1532097393,39
1532097396,39
1532097399,39
1532097402,39
1532097405,39
1532097408,39
1532097411,39
1532097414,39
1532097417,39
1532097420,39
1532097423,39
1532097426,39
1532097429,39
1532097432,39
1532097435,39
1532097438,39
1532097441,39
1532097444,39
1532097447,39
1532097450,39
1532097453,39
1532097456,39
1532097459,39
1532097462,39
1532097465,39
1532097468,39
1532097471,39
1532097474,39
1532097477,39
1532097480,39
1532097483,39
1532097486,39
1532097489,39
1532097492,39
1532097495,39
1532097498,39
1532097501,39
1532097504,39
1532097507,39
1532097510,39
1532097513,39
1532097516,39
1532097519,39
1532097522,39
1532097525,39
1532097528,39
1532097531,39
1532097534,39
1532097537,39
1532097540,39
1532097543,39
1532097546,39
1532097549,39
1532097552,39
1532097555,39
1532097558,39
1532097561,39
1532097564,39
1532097567,39
1532097570,39
1532097573,39
1532097576,39
1532097579,39
1532097582,39
1532097585,39
1532097588,39
1532097591,39
1532097594,39
1532097597,39
1532097600,39
1532097603,39
1532097606,39
1532097609,39
1532097612,39
1532097615,39
1532097618,39
1532097621,39
1532097624,39
1532097627,39
1532097630,39
1532097633,39
1532097636,39
1532097639,39
1532097642,39
1532097645,39
1532097648,39
1532097651,39
1532097654,39
1532097657,39
1532097660,39
1532097663,39
1532097666,39
1532097669,39
1532097672,39
1532097675,39
1532097678,39
1532097681,39
1532097684,39
1532097687,39
1532097690,39
1532097693,39
1532097696,39
1532097699,39
1532097702,39
1532097705,39
1532097708,39
1532097711,39
1532097714,39
1532097717,39
1532097720,39
1532097723,39
1532097726,39
1532097729,39
1532097732,39
1532097735,39
1532097738,39
1532097741,39
1532097744,39
1532097747,39
1532097750,39
1532097753,39
1532097756,39
1532097759,39
1532097762,39
1532097765,39
1532097768,39
1532097771,39
1532097774,39
1532097777,39
1532097780,39
1532097783,39
1532097786,39
1532097789,39
1532097792,39
1532097795,39
1532097798,39
1532097801,39
1532097804,39
1532097807,39
1532097810,39
1532097813,39
1532097816,39
1532097819,39
1532097822,39
1532097825,39
1532097828,39
1532097831,39
1532097834,39
1532097837,39
1532097840,39
1532097843,39
1532097846,39
1532097849,39
1532097852,39
1532097855,39
1532097858,39
1532097861,39
1532097864,39
1532097867,39
1532097870,39
1532097873,39
1532097876,39
1532097879,39
1532097882,39
1532097885,39
1532097888,39
1532097891,39
1532097894,39
1532097897,39
1532097900,39
1532097903,39
1532097906,39
1532097909,39
1532097912,39
1532097915,39
1532097918,39
1532097921,39
1532097924,39
1532097927,39
1532097930,39
1532097933,39
1532097936,39
1532097939,39
1532097942,39
1532097945,40
1532097948,40
1532097951,40
1532097954,40
1532097957,40
1532097960,40
1532097963,40
1532097966,40
1532097969,40
1532097972,40
1532097975,40
1532097978,40
1532097981,40
1532097984,40
1532097987,40
1532097990,40
1532097993,40
1532097996,40
1532097999,40
1532098002,40
1532098005,40
1532098008,40
1532098011,40
1532098014,40
1532098017,40
1532098020,40
1532098023,40
1532098026,40
1532098029,40
1532098032,40
1532098035,40
1532098038,40
1532098041,40
1532098044,40
1532098047,40
1532098050,40
1532098053,40
1532098056,40
1532098059,40
1532098062,40
1532098065,40
1532098068,40
1532098071,40
1532098074,40
1532098077,40
1532098080,40
1532098083,40
1532098086,40
1532098089,40
1532098092,40
1532098095,40
1532098098,40
1532098101,40
1532098104,40
1532098107,40
1532098110,40
1532098113,40
1532098116,40
1532098119,40
1532098122,40
1532098125,40
1532098128,40
1532098131,40
1532098134,40
1532098137,40
1532098140,40
1532098143,40
1532098146,40
1532098149,40
1532098152,40
1532098155,40
1532098158,40
1532098161,40
1532098164,40
1532098167,40
1532098170,40
1532098173,40
1532098176,40
1532098179,40
1532098182,40
1532098185,40
1532098188,40
1532098191,40
1532098194,40
1532098197,40
1532098200,40
1532098203,40
1532098206,40
1532098209,40
1532098212,40
1532098215,40
1532098218,40
1532098221,40
1532098224,40
1532098227,40
1532098230,40
1532098233,40
1532098236,40
1532098239,40
1532098242,40
1532098245,40
1532098248,40
1532098251,40
1532098254,40
1532098257,40
1532098260,40
1532098263,40
1532098266,40
1532098269,40
1532098272,40
1532098275,40
1532098278,40
1532098281,40
1532098284,40
1532098287,40
1532098290,40
1532098293,40
1532098296,40
1532098299,40
1532098302,40
1532098305,40
1532098308,40
1532098311,40
1532098314,40
1532098317,40
1532098320,40
1532098323,40
1532098326,40
1532098329,40
1532098332,40
1532098335,40
1532098338,40
1532098341,40
1532098344,40
1532098347,40
1532098350,40
1532098353,40
1532098356,40
1532098359,40
1532098362,40
1532098365,40
1532098368,40
1532098371,40
1532098374,40
1532098377,40
1532098380,40
1532098383,40
1532098386,40
1532098389,40
1532098392,40
1532098395,40
1532098398,40
1532098401,40
1532098404,40
1532098407,40
1532098410,40
1532098413,40
1532098416,40
1532098419,40
1532098422,40
1532098425,40
1532098428,40
1532098431,40
1532098434,40
